seed_origin,line_id,Species,subspecies,race,teosinte_acc_id,gen,F1,BC1,BC2,S1,S2,S3,blk
PV22-755.4,Zv.7.1.4.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,1,4,1,4,0,0,0
PV22-755.5,Zv.7.1.4.1.5.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,1,4,1,5,0,0,0
PV22-756.1,Zv.7.1.5.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,1,5,1,1,0,0,0
PV22-756.2,Zv.7.1.5.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,1,5,1,2,0,0,0
PV22-756.3,Zv.7.1.5.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,1,5,1,3,0,0,0
PV22-756.4,Zv.7.1.5.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,1,5,1,4,0,0,0
PV22-757.1,Zv.7.2.2.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,2,1,1,0,0,0
PV22-757.2,Zv.7.2.2.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,2,1,2,0,0,0
PV22-757.3,Zv.7.2.2.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,2,1,3,0,0,0
PV22-757.4,Zv.7.2.2.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,2,1,4,0,0,0
PV22-758.1,Zv.7.2.3.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,1,0,0,0
PV22-758.2,Zv.7.2.3.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,2,0,0,0
PV22-758.3,Zv.7.2.3.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,3,0,0,0
PV22-758.4,Zv.7.2.3.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,4,0,0,0
PV22-759.1,Zv.7.2.3.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,1,0,0,0
PV22-759.2,Zv.7.2.3.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,2,0,0,0
PV22-759.3,Zv.7.2.3.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,3,0,0,0
PV22-759.4,Zv.7.2.3.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,4,0,0,0
PV22-760.1,Zv.7.2.3.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,1,0,0,0
PV22-760.2,Zv.7.2.3.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,2,0,0,0
PV22-760.3,Zv.7.2.3.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,3,0,0,0
PV22-760.4,Zv.7.2.3.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.7,BC2F1:2,2,3,1,4,0,0,0
PV22-761.1,Zv.8.3.1.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,1,1,1,0,0,0
PV22-761.2,Zv.8.3.1.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,1,1,2,0,0,0
PV22-761.3,Zv.8.3.1.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,1,1,3,0,0,0
PV22-761.4,Zv.8.3.1.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,1,1,4,0,0,0
PV22-762.1,Zv.8.3.3.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,3,1,1,0,0,0
PV22-762.2,Zv.8.3.3.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,3,1,2,0,0,0
PV22-762.3,Zv.8.3.3.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,3,1,3,0,0,0
PV22-762.4,Zv.8.3.3.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,3,1,4,0,0,0
PV22-763.1,Zv.8.3.4.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,4,1,1,0,0,0
PV22-763.2,Zv.8.3.4.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,4,1,2,0,0,0
PV22-763.3,Zv.8.3.4.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,4,1,3,0,0,0
PV22-763.4,Zv.8.3.4.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,4,1,4,0,0,0
PV22-764.1,Zv.8.3.5.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,5,1,1,0,0,0
PV22-764.2,Zv.8.3.5.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,5,1,2,0,0,0
PV22-764.3,Zv.8.3.5.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,5,1,3,0,0,0
PV22-764.4,Zv.8.3.5.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.8,BC2F1:2,3,5,1,4,0,0,0
PV22-765.1,Zv.9.4.1.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,1,1,1,0,0,0
PV22-765.2,Zv.9.4.1.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,1,1,2,0,0,0
PV22-765.3,Zv.9.4.1.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,1,1,3,0,0,0
PV22-765.4,Zv.9.4.1.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,1,1,4,0,0,0
PV22-766.1,Zv.9.4.2.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,2,1,1,0,0,0
PV22-766.2,Zv.9.4.2.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,2,1,2,0,0,0
PV22-766.3,Zv.9.4.2.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,2,1,3,0,0,0
PV22-766.4,Zv.9.4.2.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,2,1,4,0,0,0
PV22-767.1,Zv.9.4.3.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,3,1,1,0,0,0
PV22-767.2,Zv.9.4.3.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,3,1,2,0,0,0
PV22-767.3,Zv.9.4.3.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,3,1,3,0,0,0
PV22-767.4,Zv.9.4.3.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,3,1,4,0,0,0
PV22-768.1,Zv.9.4.4.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,4,1,1,0,0,0
PV22-768.2,Zv.9.4.4.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,4,1,2,0,0,0
PV22-768.3,Zv.9.4.4.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,4,1,3,0,0,0
PV22-768.4,Zv.9.4.4.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,4,1,4,0,0,0
PV22-769.1,Zv.9.4.5.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,5,1,1,0,0,0
PV22-769.2,Zv.9.4.5.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,5,1,2,0,0,0
PV22-769.3,Zv.9.4.5.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,5,1,3,0,0,0
PV22-769.4,Zv.9.4.5.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.9,BC2F1:2,4,5,1,4,0,0,0
PV22-770.1,Zv.10.3.1.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,1,1,1,0,0,0
PV22-770.2,Zv.10.3.1.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,1,1,2,0,0,0
PV22-770.3,Zv.10.3.1.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,1,1,3,0,0,0
PV22-770.4,Zv.10.3.1.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,1,1,4,0,0,0
PV22-771.1,Zv.10.3.2.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,2,1,1,0,0,0
PV22-771.2,Zv.10.3.2.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,2,1,2,0,0,0
PV22-771.3,Zv.10.3.2.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,2,1,3,0,0,0
PV22-771.4,Zv.10.3.2.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,2,1,4,0,0,0
PV22-772.1,Zv.10.3.4.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,4,1,1,0,0,0
PV22-772.2,Zv.10.3.4.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,4,1,2,0,0,0
PV22-772.3,Zv.10.3.4.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,4,1,3,0,0,0
PV22-772.4,Zv.10.3.4.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,4,1,4,0,0,0
PV22-773.1,Zv.10.3.5.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,5,1,1,0,0,0
PV22-773.2,Zv.10.3.5.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,5,1,2,0,0,0
PV22-773.3,Zv.10.3.5.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,5,1,3,0,0,0
PV22-773.4,Zv.10.3.5.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.10,BC2F1:2,3,5,1,4,0,0,0
PV22-774.1,Zv.11.3.1.1.1.0.0.0,Zea_mays,parviglumis,parv,Zv.11,BC2F1:2,3,1,1,1,0,0,0
PV22-774.2,Zv.11.3.1.1.2.0.0.0,Zea_mays,parviglumis,parv,Zv.11,BC2F1:2,3,1,1,2,0,0,0
PV22-774.3,Zv.11.3.1.1.3.0.0.0,Zea_mays,parviglumis,parv,Zv.11,BC2F1:2,3,1,1,3,0,0,0
PV22-774.4,Zv.11.3.1.1.4.0.0.0,Zea_mays,parviglumis,parv,Zv.11,BC2F1:2,3,1,1,4,0,0,0
PV22-775.1,Zv.11.3.1.2.1.0.0.0,Zea_mays,parviglumis,parv,Zv.11,BC2F1:2,3,1,2,1,0,0,0
PV22-775.2,Zv.11.3.1.2.2.0.0.0,Zea_mays,parviglumis,parv,Zv.11,BC2F1:2,3,1,2,2,0,0,0
PV22-775.3,Zv.11.3.1.2.3.0.0.0,Zea_mays,parviglumis,parv,Zv.11,BC2F1:2,3,1,2,3,0,0,0
PV22-775.4,Zv.11.3.1.2.4.0.0.0,Zea_mays,parviglumis,parv,Zv.11,BC2F1:2,3,1,2,4,0,0,0
